motion_energy_first_person,motion_energy_second_person,frames
490.4871925844345,2510.8547770420782,4458
3.0959571281255354,2532.0578468419517,4459
3.1485236434130766,696.0184020131726,4460
991.8878945962867,7.825093432916634,4461
989.3338853887627,10.584939189998913,4462
3.1719220611226615,273.8661440899871,4463
996.1345118907574,4.861414483216707,4464
13.589112349887124,269.56994674122376,4465
504.258258169619,6.304082520938491,4466
488.17215450138127,13.07127866199427,4467
3.2009515766821446,7.838038803538559,4468
492.99446476904507,10.005623017987142,4469
7.8905544408858,6.336824435604027,4470
492.00696188227005,6.4845302754332685,4471
3.1674342275178007,278.68725528835023,4472
1.5767291985955385,280.17461839974055,4473
6.326330457728885,7.018480894502609,4474
995.3009789812014,275.8912195964282,4475
510.3948637072734,10.002166627628482,4476
489.0018640104055,281.86454450948645,4477
9.27413927979208,13.72528509766645,4478
988.6416295064065,9.264668731902832,4479
988.7846068506987,6.372316498710203,4480
505.81401008817306,11.547586944220894,4481
505.73335183115967,12.048225153537683,4482
6.079664254355717,11.448552234548362,4483
504.28782215047096,14.584496467916821,4484
508.948078491329,4.885132426337215,4485
4.759697358435672,272.43397863233446,4486
1.7223930424651104,269.2647405453096,4487
3.209239294244136,4.8831763985287715,4488
1.6795492371026088,8.407797634115186,4489
1.601882699086821,271.14738284090976,4490
485.6651029230967,270.8684473301264,4491
4.834970139810151,272.3781701648224,4492
20.414015791895224,272.4086128525441,4493
7.8463036338465315,7.785225844823486,4494
4.656160032519293,268.0081684316487,4495
6.803179837449115,271.7005989478859,4496
3.7558609631338893,8.986613084277309,4497
3.1413933187482166,6.231548776434592,4498
7.652935705573914,4.872632776674743,4499
8.302481162862769,7.812828486318429,4500
11.334188627301579,10.044933929025698,4501
4.642195324442449,6.927949108441934,4502
3.119250705099204,9.033572850166065,4503
3.132580225403436,24.53961517580534,4504
4.65626535395848,12.921030994019828,4505
3.240719747766044,15.878711026413384,4506
3.171108068776935,12.007753068998861,4507
3.180060681238459,9.374319684555504,4508
3.226512639552591,7.860295964457292,4509
7.725083642975517,1.7556084562295462,4510
6.2331699776087985,6.959387326710338,4511
3.132316500999565,4.7940345678231315,4512
4.593760655838546,8.359216783494201,4513
489.7045335057224,4.787667405863827,4514
4.565774674401173,3.27838670304023,4515
488.15300355528456,1.7444831080979768,4516
4.63255969477803,7.684104130433098,4517
3.1585039127213115,11.347848047950196,4518
5.274563932033096,10.7963825499313,4519
6.75310432667134,6.802834140296284,4520
4.56583686940712,10.73406660343031,4521
1.5988215856728587,6.265274494416708,4522
3.106101412777755,4.741737018529913,4523
1.6440183486873619,6.2029711267602705,4524
6.32317533609843,4.747425702048281,4525
11.706402330899401,3.2293656186789055,4526
6.826341776634225,4.754083755842096,4527
12.337703731548375,4.714733138410122,4528
7.745795306873446,5.34220605119323,4529
7.775913388946546,8.382170589355368,4530
4.756310514980575,7.873412792636385,4531
3.1098226188936096,3.284507442607447,4532
4.6937537516762,3.174520204371444,4533
1.679111077075073,4.681287040275609,4534
3.214110508136104,6.209926526665051,4535
6.113565644943749,3.1835736599580278,4536
10.931387269293966,4.7617815227817015,4537
1.674536042692189,3.269865032471751,4538
6.921702430693305,3.1378851897583777,4539
5.271874869184456,3.2679919455748903,4540
3.308427447091866,5.341570235090041,4541
6.850800542068361,5.399264416565881,4542
6.299289528206496,4.827854227675624,4543
0.13840409603895157,3.198808353697286,4544
0.18565173192582318,4.723740554739055,4545
6.225278670014844,6.1654329426349745,4546
10.07309937311597,3.160042146750048,4547
6.10219898962201,6.010874146995495,4548
6.247069507454326,8.993462201569535,4549
4.7654610304900995,7.536234402089104,4550
3.1925991264076137,5.3371901219679945,4551
3.2128427847522807,8.356567414551062,4552
5.369196499432208,3.991579824699182,4553
3.164845047218592,13.904832979208045,4554
7.734131419101476,16.893399768342896,4555
1.7334524131094564,8.157451035613038,4556
6.308863848995839,15.816799793924293,4557
6.3222786973082155,22.098176995501102,4558
4.737606993399054,24.169886568210664,4559
7.787689174728844,22.793050773126016,4560
4.6875117285561645,29.53033472985281,4561
486.7734702792528,29.142416245912525,4562
488.85914683030416,34.94100563234311,4563
486.7471205462076,31.135846552537647,4564
6.295351173291305,48.14737634564451,4565
492.7814275637295,34.142917417077136,4566
1.6565577970212506,65.18459370688298,4567
8.251096064380372,58.94148110623795,4568
9.78867374437785,34.61090963907041,4569
4079.2209029487503,19.9474665511866,4570
3016.890353537238,46.54287729886268,4571
15.093058701234655,15.472902144449034,4572
11.33916962559051,29.461382880423667,4573
988.521662206354,36.90541257174669,4574
3.779385972714918,60.5489580166137,4575
3172.575957240173,31.22489919789713,4576
3000.4244112959377,56.25764257967348,4577
7.54431155530694,58.78809015120644,4578
6.8480594732657964,25.424340635618883,4579
6.868639698027643,52.98539508376424,4580
6.217162388002689,3150.179677123224,4581
483.8152314290206,1326.6898287199224,4582
2929.3491234763133,23.278747466595984,4583
3683.5130534217205,18.632340818259177,4584
508.66253873374893,286.9165529856779,4585
993.2247678884013,372.0260191094316,4586
12.481107876937827,3846.900022890987,4587
504.9679122961447,341.60189280188854,4588
989.9513759922376,28.38124299130269,4589
14.976098507217161,23.50212186349146,4590
12.369203135320033,24.132999513860806,4591
14.488958545298992,16.165758704213445,4592
487.43954094200706,909.1749184570599,4593
490.5989115786164,3557.2910149266886,4594
6.948783950601962,320.64977360103103,4595
6.89771192468541,283.841051545437,4596
487.5799519711781,16.15814220721208,4597
1.6588534742173144,282.83043577096134,4598
486.7926268766826,283.3635997330935,4599
483.78285487760877,23.50545814140697,4600
488.9964834014013,28.69629806490985,4601
503.3494227447248,31.52576376852985,4602
483.7577874075986,25.012457092651964,4603
4.675944838504675,24.843353755597093,4604
4.657608279832008,22.198499108496293,4605
4.650366247206169,20.602241987114446,4606
6.21325752111344,25.885087080382316,4607
506.32036185235404,30.52051360825282,4608
6.230461980023286,23.63003254783615,4609
503.2986347565792,23.934201813871248,4610
9.283178721404623,19.45435182675291,4611
992.0500350334632,285.68700672250225,4612
9.336247805295665,21.521580575126045,4613
8.296610791787852,20.361969516624526,4614
4.6400893801570495,24.60928396590264,4615
7.767103560303094,51.72592313727641,4616
491.32774501663033,13.296451373520847,4617
6.227418356656584,319.656264500039,4618
2043.0127792337344,19.00561765819023,4619
3667.6815595450885,291.9933506898212,4620
503.355758439864,20.621887265792264,4621
487.4658203870183,283.7501281832257,4622
488.36576356114915,23.93079937535251,4623
492.9075595304008,10.77297081725771,4624
489.92266199768534,52.79653587361932,4625
491.9631337662175,52.14417901347403,4626
6.4219380567763755,47.2075428138645,4627
3.23594919415002,25.468146689384735,4628
7.545775167586099,1880.065370545146,4629
8.993996652806306,2938.8097372039615,4630
492.57973853509435,275.9282225710409,4631
8.507655552282632,26.61052502413337,4632
7.768541857714182,34.91145881349281,4633
7.74979523557966,39.207814203044386,4634
4.829506071547346,34.18366274121637,4635
1.6798117212029795,33.39287701065936,4636
491.9689596824097,12.989478211495083,4637
3.151869579795285,11.589005510085535,4638
1.6683182005261026,15.587842154524441,4639
4.603948366532647,18.399165855302968,4640
3.261380758826909,17.706066987055,4641
4.745257889870596,12.677103804626453,4642
12.202363876300481,17.78917939995296,4643
3.882849686684325,23.53304842100268,4644
9.921748899002685,25.37586882699575,4645
6.38316681766989,33.92142565114394,4646
1.7307717422893394,27.18697402691153,4647
1.7353353757064767,24.21759918548743,4648
4.872390017000277,24.419349351372865,4649
4.818812843754813,31.837853620903772,4650
0.26944481768586503,22.174555311558255,4651
10.634590678285479,24.062486123297063,4652
8.4793631816259,32.930611883374766,4653
492.6985007923565,23.058099371047454,4654
510.36992617787837,16.332523018697835,4655
516.435911142124,14.005116781776396,4656
489.0338328121027,18.14628890138676,4657
14.405494895119146,19.77693369444641,4658
503.03437856157717,15.602356399248333,4659
499.7624951884723,16.146597426052757,4660
15.992575451558883,19.020466383020505,4661
10.698821707146937,19.703236189885146,4662
9.46516454863146,25.219376471933924,4663
8.341063049640438,6.3809089320229235,4664
14.278464800342705,273.32040670380917,4665
12.743015734963782,281.5080901032352,4666
15.181106877635207,13.080464612520604,4667
3.365849197288563,9.3513629583626,4668
13.202406103494107,18.580638026147497,4669
521.3146888119242,13.723347826481858,4670
529.3988950591581,12.111120836039944,4671
6.412864213674433,11.476083007588915,4672
15.785954232461778,13.037669353609887,4673
10.718700934935804,4.905755972949078,4674
3.283311539348418,9.54984052910033,4675
14.958162523458071,11.801103511811842,4676
8.40019018775531,9.967060686466482,4677
10.813783903146785,11.352262467488506,4678
495.24059828565294,14.497876379868053,4679
13.586030018317809,273.70121236757444,4680
8.915270276121113,273.0609915471486,4681
4.65338818684314,12.98813490717999,4682
6.794059226403392,9.398234533623937,4683
3.8505108559583925,5.646377059824974,4684
8.346810677050009,12.550755661917213,4685
11.352831667306955,15.97459145190098,4686
491.5488092438125,15.825089154309238,4687
9.799002153879455,10.790688311681944,4688
8.997447802227963,16.684470405192847,4689
3.196296544279435,9.975519262663928,4690
526.9910624835238,10.845297161613326,4691
4.643124051657603,7.914794870560215,4692
3.25061277946855,8.455398661502912,4693
6.255359531264116,10.160427054752532,4694
7.732379330301354,18.071070011738627,4695
527.0770303262813,11.504205697218202,4696
3.2014998180149834,14.685243111120956,4697
8.442831184127845,23.47179012215339,4698
530.6341132416801,14.521971443399021,4699
527.0191692538596,16.290821817465552,4700
8.355706989493509,282.7666834914831,4701
6.264673675760131,20.549952406719477,4702
3.222636563798523,21.482200836168346,4703
6.381434300493692,12.681928991488057,4704
495.1411384067317,20.314805767700975,4705
491.5282220350142,294.12421356204624,4706
6.205753354924209,21.63625585117178,4707
3.4400510101985575,27.01293008726129,4708
9.129817906037838,298.8778015266808,4709
10.544108696887514,284.16858489426073,4710
502.4044438905952,14.875552824969688,4711
21.97730265005091,20.542834777376456,4712
1004.073754743905,11.682981524115977,4713
489.38915981839074,10.988175205151316,4714
486.5086709371544,9.430434563542287,4715
8.399637246193075,13.699330815057925,4716
17.29175059481654,9.46482586714773,4717
11.52313425003077,14.685271348865747,4718
497.0875614946873,14.616288222906716,4719
527.2767927960634,17.44231508729825,4720
522.6583525879417,9.422938829369313,4721
4.603589488842345,15.081362630196029,4722
518.0184737958474,283.47044921991017,4723
38.35377450512191,22.39844753057759,4724
7.800574752882482,14.073952575795293,4725
11.628280825247606,15.38159571053345,4726
7.885782613971758,13.910985428620721,4727
10.007155103612158,15.622312104029882,4728
4.659133875763802,17.41474096659592,4729
3.2743019238530864,19.13682945894209,4730
10.76128100102988,15.362915781050948,4731
37.65268199613477,16.0272992732509,4732
4.751161573052604,11.102276005265374,4733
0.1579082751135462,23.93927397904066,4734
3.2687508856167944,17.406693924617343,4735
4.811826629683528,9.24931998277879,4736
18.9446779316744,9.495887883273127,4737
23.39644853753031,9.544220100524178,4738
4.723088097724348,10.199561352218764,4739
3.1625146096628067,18.87433286344612,4740
3.1733949179241363,23.227284343708853,4741
488.48900553720875,15.594483750649447,4742
493.1390561907286,17.747709426468752,4743
519.0041552417568,8.103714570037598,4744
1000.7466606248602,14.422565241014041,4745
522.4046204027032,8.108549381676484,4746
4.6780653239438115,12.931842198158757,4747
522.4902927549094,10.087627935856567,4748
7.661361569041939,13.029419999779247,4749
6.1502672752442695,10.851867167426885,4750
6.771920256492378,12.356327694180338,4751
518.6911191565478,9.441876521574928,4752
521.8622609761484,10.609705678418353,4753
1.5941708506064207,16.85844200456569,4754
6.003647611125345,269.1307003573018,4755
6.924835684640322,271.59332630192097,4756
8.357984221081749,4.784658889404308,4757
4.783041132211178,275.3223370990795,4758
2.3366883620571404,10.530437545416065,4759
3.194833066460642,9.805804922201261,4760
6.165788490494546,6.216193367063014,4761
6.222839041748409,271.7912208441075,4762
0.1295049609747764,279.8466043590655,4763
12.211507156820185,14.446018231475499,4764
10.707814083927898,11.514968095920322,4765
10.720476965437411,9.523398041389562,4766
9.268109710519992,12.650756304813422,4767
3.1493206135251044,13.613487829833556,4768
0.17806316397533908,13.050152528917145,4769
3.19474003324574,18.35500543891838,4770
4.831638910631462,15.777162635383547,4771
6.289955010477237,12.418709515212896,4772
7.738733272097902,11.86082745805469,4773
4.769975348508976,13.859112786799628,4774
11.567050211056706,17.622546256018055,4775
3.1786991343256235,16.76009034580247,4776
11.26220008933277,23.6010001519276,4777
8.37515678606064,19.626759368327384,4778
6.181776355090578,14.96065177038008,4779
0.13456769011523248,28.428791205625377,4780
3.2074835350857693,28.21620127007585,4781
3.8408966066064734,20.679434995011412,4782
3.8622023060170805,29.255843847109613,4783
6.235005393260059,10.021151039326686,4784
5.289083013380341,23.834110865047947,4785
3.8001958173471566,17.74629150394115,4786
8.360435548253795,16.846008963972647,4787
10.696893384438008,8.154854287133094,4788
4.723524176823356,12.103249758818508,4789
6.265597901829279,4.913649556482184,4790
7.796517218931437,12.308642931300609,4791
6.175315600547219,13.784761302606062,4792
6.783433495745927,8.31648617767051,4793
3.1508747557724015,15.177958496948882,4794
3.299578107560899,13.980323734849623,4795
7.061477200158242,11.502839131574177,4796
4.705073322328611,1.8049212552104705,4797
1.6093486092710272,6.398022470852031,4798
1.6451375572844689,9.474530442619486,4799
4.662889158174653,8.507953886733388,4800
4.630177929725279,9.329259767959432,4801
1.7093366604698235,3.1640172427365107,4802
511.5232005518128,11.676348622364957,4803
6.202165204347322,10.017965935377408,4804
521.4067288827308,9.336953850077776,4805
4.631812246405844,10.875764649104351,4806
6.134899280765641,9.282902779720345,4807
523.6017397279734,12.17098934838427,4808
7.471447674448883,10.526120808931587,4809
516.1970281529486,12.366219666734487,4810
6.214690400614141,3.990602817487367,4811
6.299444584613562,1.8573600306007896,4812
6.197617539993443,271.7849082357679,4813
8.29822830681783,8.643102364452497,4814
8.41812541233661,271.938668834462,4815
3.22335825876916,19.03246725397407,4816
3.1409192109001807,7.862742144808,4817
3.2263850168081323,264.390861959775,4818
9.868879554517184,8.334950117700364,4819
8.402131204644604,271.88777107255345,4820
522.4993288379386,4.83627644286445,4821
483.9847083262854,4.800985452115433,4822
6.3065056613784884,7.7765534873582425,4823
486.85180790044046,7.863849324279628,4824
489.9472402562566,12.426646272143053,4825
517.3931677288774,6.959775463776023,4826
6.145675697342214,13.591292122254517,4827
514.6388778546874,12.130017347893336,4828
486.7613267603904,13.67559882895963,4829
1000.3770600570288,20.263680808287354,4830
995.228899436448,283.31112659739847,4831
3.128570544138399,20.34513128811038,4832
516.1693543237144,19.24823949746344,4833
513.7651011198442,16.306164494287483,4834
995.1909408717586,22.21211178826671,4835
487.51831990968753,285.8072604095423,4836
6.863001734734599,14.934005136822273,4837
520.4394086607424,284.5012436821493,4838
512.2427715413085,31.85748594999929,4839
1.6637287402477994,285.3312043387378,4840
4.662173193795299,282.8537065947978,4841
7.659320868907162,22.588552832885497,4842
6.138207502401848,282.37224919567814,4843
1.6571543218766989,283.8795528086152,4844
491.28187437866495,288.48851810397065,4845
6.189441129386089,28.919826284645076,4846
485.326244156749,22.136210001125555,4847
3.140511717445982,283.16758129635167,4848
1.6477472246890994,282.8022706839813,4849
0.10965709379480865,10.85690521235229,4850
4.677075437605282,23.68388402685578,4851
1.6366989579468527,11.163740569901764,4852
3.2855233188577273,25.500852502823825,4853
7.801579645196939,23.269968107694748,4854
4.674531910002662,28.204427233872053,4855
4.729595033675307,22.628163145802272,4856
3.106631480063186,16.337994760227367,4857
3.1996925748587097,19.049542757590864,4858
2.2619655867973636,14.705062483315881,4859
5.48360937469964,20.502413604549265,4860
4.716082530997992,15.483719953766695,4861
4.7199238188170405,20.78320302680931,4862
3.2696311312875452,17.028021744139316,4863
3.2585568577464223,20.56455407559779,4864
6.9108641816404575,17.12277506595148,4865
3.118523366509598,16.890161060534993,4866
4.731634650723163,17.463110427171763,4867
8.350674446970787,21.74779599224687,4868
4.673301962411411,14.551815891817318,4869
6.19468039109954,22.273847110402286,4870
6.307137350710063,11.051949379323553,4871
1.6815085999477786,13.151538798910545,4872
4.826025950325645,15.19004942870474,4873
491.07353394479367,17.667953437689942,4874
487.39051860526104,9.64925400082593,4875
3.8797832878629013,7.861527579923354,4876
3.1539763326015557,10.435243267059036,4877
3.1900101644127825,17.96783282066747,4878
4.677143400248206,18.133306579378136,4879
3.27592620113945,4.816072684604838,4880
3.1304971419206935,13.147371348448733,4881
3.1627899646960027,11.254659713019457,4882
6.2575709767730885,6.368576222097424,4883
5.3363779024730364,6.451090607897013,4884
5.991505588092075,7.130272677153548,4885
517.2216802880105,12.399310286737638,4886
515.8444126017478,9.208481778022488,4887
1.8119532025486085,11.25436728705369,4888
0.17833609457517607,9.447587312288535,4889
3.1999260999473735,12.311647191551524,4890
1.7390156104214212,9.370939806055517,4891
0.21052425088094415,8.642183386877138,4892
7.784855902905403,10.808071933667115,4893
489.78040863006515,14.009979204873943,4894
483.7254410786677,5.5486394661838006,4895
1.6837753065589434,279.84631890226217,4896
0.1594628623088349,275.3095492801608,4897
0.19221643646471634,10.924660954145372,4898
4.602826214253418,9.911593270010544,4899
517.1665093748559,9.305764398563866,4900
1.750546979023004,12.301821027762587,4901
1.7273467061142302,7.7630982085339735,4902
3.202096293368614,9.24751993292681,4903
514.1952161176939,7.805034390850847,4904
0.1615459131636602,12.998940945840499,4905
3.1834420355450765,10.779602970221282,4906
3.146389731734143,8.352435255727805,4907
6.196679759204701,6.251410475107942,4908
6.2418892341673775,7.02749711280437,4909
2.3677213544819242,277.10695313150103,4910
3.1544282740445437,3.476971443209287,4911
1.639963285787221,3.370225542328844,4912
4.67539701349333,7.954293811715285,4913
5.327216749003352,275.9806805304221,4914
3.237284081360278,17.755712229241166,4915
5.325707371876676,13.243049753517582,4916
4.833164230770354,16.155614491924762,4917
3.1356363384736174,18.853892500748792,4918
6.821416952900372,20.78091257305976,4919
0.15741805793235175,21.935254542829657,4920
6.836277677229725,17.13741340023204,4921
3.182878038925118,16.227184564390726,4922
3.2542119018068623,25.262902209617394,4923
6.807497423690086,20.139746013144418,4924
8.367819886752109,14.428764814870092,4925
4.794805783286397,33.556052750617496,4926
10.88262884196498,25.733798356085764,4927
7.813105654200411,20.535015795765744,4928
7.756053687803977,23.31333805360437,4929
1.765083321260678,22.634772136395465,4930
515.0219650788031,39.21209352378495,4931
516.6150709374119,32.99320489038408,4932
3.3616026129710126,34.18522479712744,4933
515.8468770773906,30.623724701705,4934
518.2862319300916,14.462388450263028,4935
512.6893755988744,13.39817376520631,4936
8.342584990230637,10.988797541049362,4937
496.7119532889966,20.012575930963084,4938
488.4727713130545,20.3589083689975,4939
523.2024580427285,18.19817626766835,4940
517.0945701410836,275.5780522496407,4941
514.9510229073876,274.5532491368582,4942
516.9725057584353,12.49758336948549,4943
515.1344973403881,274.1880730989047,4944
9.367609803132776,280.4918995928351,4945
11.037239498808775,278.5337062900332,4946
513.3055406130387,18.263128682031915,4947
11.46588872346155,12.183284632030311,4948
12.370207013887699,14.326919632418896,4949
11.133037417831206,269.725837240664,4950
9.396592433239116,270.94733584461494,4951
6.275552654273945,274.00300253250833,4952
3.24162132927012,274.07862075272874,4953
6.298188968620545,272.96582316135664,4954
4.89142239557052,11.305673223870546,4955
516.7235747693537,12.362613905878725,4956
14.05698271240412,272.1794252260766,4957
9.469408675476242,5.000883972304525,4958
11.694195616049338,9.132989350531947,4959
7.0519720876966945,11.2645487363275,4960
6.892880142757811,9.17872401738729,4961
486.56970418969695,12.631954133930698,4962
6.441844936079147,6.58529932397946,4963
488.61021656324857,16.09215860623288,4964
482.48218336768474,13.236320109440445,4965
3.1238531184427414,278.9810554570824,4966
8.41789437494984,16.724823039519492,4967
484.1941895512722,18.906223719598657,4968
10.207036745236493,16.740545150663568,4969
8.597942397432405,12.05668715741735,4970
12.457888586238061,13.258956362058882,4971
16.104974044154957,15.340796219616854,4972
10.742785442807653,10.721404502500675,4973
3.8384715524018507,21.236465210319867,4974
3.7799613482821406,11.570479043364484,4975
7.042212680810384,14.49006854777577,4976
12.351857490984427,12.486851745511863,4977
1.8167590508152414,17.340471095331367,4978
19.62289081004428,18.212379049880678,4979
8.338279216131122,13.6878035866663,4980
8.532555300461647,15.198243398628982,4981
6.231732718217523,13.119738187392944,4982
3.8419095007110706,3.3831933134805587,4983
7.04012059719454,18.300367733497794,4984
1.6927395798631673,7.2523865688288565,4985
4.658921581555783,3.4069392946367785,4986
7.098964819311753,11.466239388549077,4987
4.801332981411415,10.122605949867715,4988
11.689020410199495,16.644320277805367,4989
6.344387937309312,13.261599900785534,4990
4.734537195689927,14.078161879102755,4991
5.289767045518148,11.528673450406487,4992
2.3483155233209696,10.751498068635357,4993
23.31841940058415,10.941505045542014,4994
11.352776811271685,11.690777862150881,4995
3.094749936204155,9.584047458946582,4996
3.1719047161949794,11.750561396659883,4997
1.6292972054888266,7.746499957137949,4998
6.127745251004772,19.674709863053533,4999
4.706321347889049,12.852947962544983,5000
1.6303028316641894,17.584284902524082,5001
3.159068813862768,21.859033194155177,5002
6.181723406987198,21.89528296690902,5003
3.1847098042361655,35.22493103975139,5004
6.101508923513089,20.32697831795568,5005
6.063878230972287,21.366001848717733,5006
3.6995564836911186,21.090401066529246,5007
3.125764149267627,18.70698590712905,5008
484.6391017358348,14.36064953424909,5009
4.697084367250139,20.620147824578016,5010
485.905095401698,22.279226133166908,5011
484.2978278623544,24.45117046260197,5012
483.97348807188877,23.37544485478566,5013
6.218149049051265,20.330842393302063,5014
4.636280075290821,20.894461845877238,5015
7.759594361084572,28.584095532004934,5016
489.9742438197146,23.307257285571758,5017
7.70128090948081,11.66663411967938,5018
491.1895607300752,14.498117199475875,5019
491.8230298566082,15.272739073020874,5020
492.169056425203,17.418740955772698,5021
12.676779755928596,14.37580916649525,5022
491.8429788288467,18.361759770079416,5023
487.3018038112736,17.685207632646488,5024
493.38497553818354,16.433948808722242,5025
490.33128282741944,13.276195254508522,5026
4.637672816142677,11.073736979174942,5027
7.69203819343344,15.8800936366341,5028
1.6653357318122453,8.496942792704463,5029
4.574638605100884,7.94937546719674,5030
9.224714726598346,14.64199344205876,5031
488.0662567291539,7.67050382084239,5032
490.9191161247491,13.208984394660833,5033
489.59728564417316,12.343692338871914,5034
2.289477354888549,9.36425299644234,5035
6.271636033534916,9.305448571665757,5036
486.0801860021706,11.557336800038952,5037
6.280485241624966,5.168123225003299,5038
484.5990521744921,11.729189148128835,5039
3.3532417603700044,15.21744511673164,5040
4.73116125602361,15.458363812143297,5041
488.3457470924399,14.615267455744693,5042
489.20939536782817,0.41238300851631,5043
3.2490951571057725,13.059285286424368,5044
487.5383559421999,12.567416107424137,5045
11.375607457199969,11.555762842567418,5046
3.85063738540999,10.821646983350519,5047
4.743524858041196,11.492900134034652,5048
6.918464965563317,19.62991401735813,5049
3.2108537514333464,9.348737106737255,5050
11.43803688462305,10.806278932027423,5051
4.763756495677944,16.114560591500357,5052
6.8375527021464135,8.506307651519727,5053
6.260315466383768,7.557785360116199,5054
486.7606647508061,12.720693052925707,5055
484.5774376212066,15.050376305782123,5056
4.655767169427344,7.8835612576825715,5057
4.811703033969363,9.456857169745257,5058
6.196957689944861,5.499325353844961,5059
490.6251176703705,11.599798915911258,5060
4.662490934032509,7.855669519857837,5061
489.18998392748335,4.797828918790001,5062
8.235409655119453,6.903462462803045,5063
12.129821853010137,7.455326948917514,5064
7.749477771278544,8.374275814479697,5065
7.3953078446385465,8.418841335856643,5066
11.34487526274036,6.312234246208853,5067
13.72573818729961,6.985764041045673,5068
9.27617919972303,9.906364248847826,5069
4.725902324545119,9.27474641798263,5070
1.7883654921139227,15.905792748443778,5071
4.817505588113821,10.568382470408151,5072
4.8536062155933735,9.28485446634721,5073
9.953254410145924,6.4289300149611375,5074
6.967430523314209,9.938932750896562,5075
1.7421333318314187,6.418709228185877,5076
10.755329690909534,9.945101013896624,5077
6.155060930239037,9.246350518240762,5078
13.01829283458666,10.044274268532101,5079
7.860332972127536,11.067058098420343,5080
8.371901538429627,14.633388848274212,5081
6.181321608957285,16.183879763222116,5082
6.889730277157612,17.1577165422095,5083
490.83629641077016,12.048235687778746,5084
990.929097647148,30.006507536740774,5085
521.2344017839656,20.76297249127707,5086
6.262069620891816,22.7354902595364,5087
7.811022133058634,25.02952613122795,5088
10.19724286505419,27.341020484005885,5089
4.7534599989402055,25.470112126089177,5090
3.219517828491761,30.06732533758774,5091
3.2394864893877786,19.854741556954913,5092
4.701208642496193,30.48689885340493,5093
3.201156029724726,27.172152749109518,5094
1.7431657732905939,301.5041570042352,5095
3.2710266313377026,286.47324575021054,5096
7.0199458640847086,24.879596159183087,5097
9.298118715417612,19.596698486383005,5098
494.71861479124544,20.71244737540796,5099
996.6063042793031,16.625042992784046,5100
513.1032120902905,10.120506013300487,5101
512.0395740433413,17.71383030985862,5102
513.6800054702028,14.586618606576504,5103
491.464511208113,19.18932294722511,5104
4.842237827500188,21.476281438015313,5105
510.6773931852322,24.001592500922126,5106
511.99444492460975,18.930104657513773,5107
993.767727320112,30.683354941446108,5108
8.481625414153944,29.493672736062997,5109
5.431181769858498,296.73298311685323,5110
10.518163502923425,291.0028208503261,5111
8.546204804193943,289.25849421498333,5112
10.648670286879323,287.4193711989688,5113
16.459686046671425,16.446232591805543,5114
9.764372366303904,20.75109392048336,5115
7.832866456227294,297.2389268547355,5116
3.25681111391615,288.686465711127,5117
5.32902459740308,299.90978389115253,5118
2.2764782767847236,13.280158487630214,5119
515.3327610033638,27.348584340241402,5120
513.7403704591622,24.48952136475711,5121
5.286883158084725,15.299209037976974,5122
510.9821167653065,27.498077243851704,5123
513.864485421139,26.15483981094876,5124
11.356065000848053,33.47196455879952,5125
9.86475818681109,20.25025775425719,5126
11.424435262471464,30.120980888485043,5127
7.798902336363801,16.959477333321495,5128
14.396902204871393,18.181491998542985,5129
13.783945911664997,280.66255283073883,5130
999.5406115591795,277.12755006454614,5131
488.80353845037604,21.98982447763146,5132
514.7630375839879,278.63539343203973,5133
6.918941935527768,284.0709861303432,5134
510.890591926895,17.048861903398617,5135
12.930887468143847,9.244543289263243,5136
6.344183324220775,5.37336384268999,5137
3.3943548091084867,21.26551751025367,5138
11.413306447822974,13.032292566179306,5139
8.48423597974328,17.634531845798783,5140
9.717781226512217,300.4278468264438,5141
8.175230443776975,25.905601672305078,5142
7.567619521852147,297.5184641063567,5143
12.170697364076942,31.091177450950674,5144
495.88523381639243,288.8680134284103,5145
487.4582796409959,21.367278031044457,5146
5.338048690420953,17.284252541877418,5147
9.946366324968828,16.68149019131277,5148
9.863046323943797,17.410258057169166,5149
9.358753490729638,10.679133854320101,5150
9.938360911030562,9.558621110730401,5151
3.946750702902611,21.1247617925684,5152
3.2280673353008664,16.72667143244228,5153
6.308136069330163,17.550276909145975,5154
4.83276392713477,23.759121614556975,5155
5.429265534995105,24.559690199869497,5156
8.988209998266361,22.635708541741693,5157
512.2960847494153,19.33132490876125,5158
512.2696583628291,14.960252116230551,5159
9.493795670770352,23.309479977830478,5160
10.083654607109441,14.067437696286449,5161
10.06884474815454,14.67533394524869,5162
514.0109939953206,14.873349515491023,5163
507.19513766991645,21.882575791391343,5164
6.284832506857666,18.287412977644724,5165
510.8109626541831,14.96246296647053,5166
7.809110026165316,13.175345891353535,5167
508.891065951344,278.5576325876127,5168
512.5519518828207,275.49226685696436,5169
505.58705900723044,10.005800672061492,5170
7.619002961737847,11.539303267975868,5171
4.627608625644664,20.58462707516694,5172
9.175552695314552,281.31276515825357,5173
7.637133322173435,276.3392538263921,5174
6.2683589495035195,10.638801013515797,5175
6.837584802481958,272.93629679758556,5176
514.7514420100833,6.493090989168661,5177
510.13252931863065,282.7685653775808,5178
8.351938632102632,275.510010592141,5179
5.283670498228422,288.21409540965817,5180
3.258114463745628,8.557750396443904,5181
562.9936375032826,15.037122153731946,5182
3207.594871670576,6.430012079947725,5183
3207.919579480884,16.000319947611835,5184
3206.083341389472,15.320710801348621,5185
